battingteam,bowlingteam,matchid,batsmanname,0
Chennai Super Kings,Delhi Capitals,1254059,AS Raut,77.77777777777779
Chennai Super Kings,Delhi Capitals,1254059,AT Rayudu,175.0
Chennai Super Kings,Delhi Capitals,1254059,F du Plessis,0.0
Chennai Super Kings,Delhi Capitals,1254059,MM Ali,150.0
Chennai Super Kings,Delhi Capitals,1254059,MS Dhoni,0.0
Chennai Super Kings,Delhi Capitals,1254059,RA Jadeja,158.8235294117647
Chennai Super Kings,Delhi Capitals,1254059,SM Curran,218.75
Chennai Super Kings,Delhi Capitals,1254059,Suresh Raina,152.77777777777777
Chennai Super Kings,Kolkata Knight Riders,1254072,AS Raut,165.0
Chennai Super Kings,Kolkata Knight Riders,1254072,F du Plessis,162.29508196721312
Chennai Super Kings,Kolkata Knight Riders,1254072,MM Ali,230.76923076923075
Chennai Super Kings,Kolkata Knight Riders,1254072,MS Dhoni,211.11111111111111
Chennai Super Kings,Kolkata Knight Riders,1254072,RA Jadeja,600.0
Chennai Super Kings,Kolkata Knight Riders,1254098,AS Raut,142.85714285714286
Chennai Super Kings,Kolkata Knight Riders,1254098,AT Rayudu,110.00000000000001
Chennai Super Kings,Kolkata Knight Riders,1254098,DL Chahar,100.0
Chennai Super Kings,Kolkata Knight Riders,1254098,F du Plessis,146.66666666666666
Chennai Super Kings,Kolkata Knight Riders,1254098,MM Ali,113.79310344827587
Chennai Super Kings,Kolkata Knight Riders,1254098,MS Dhoni,50.0
Chennai Super Kings,Kolkata Knight Riders,1254098,RA Jadeja,275.0
Chennai Super Kings,Kolkata Knight Riders,1254098,SM Curran,100.0
Chennai Super Kings,Kolkata Knight Riders,1254098,SN Thakur,150.0
Chennai Super Kings,Kolkata Knight Riders,1254098,Suresh Raina,171.42857142857142
Chennai Super Kings,Mumbai Indians,1254084,AS Raut,100.0
Chennai Super Kings,Mumbai Indians,1254084,AT Rayudu,284.61538461538464
Chennai Super Kings,Mumbai Indians,1254084,F du Plessis,178.57142857142858
Chennai Super Kings,Mumbai Indians,1254084,MM Ali,166.66666666666669
Chennai Super Kings,Mumbai Indians,1254084,RA Jadeja,112.00000000000001
Chennai Super Kings,Mumbai Indians,1254084,Suresh Raina,50.0
Chennai Super Kings,Mumbai Indians,1254104,AS Raut,155.17241379310346
Chennai Super Kings,Mumbai Indians,1254104,AT Rayudu,33.33333333333333
Chennai Super Kings,Mumbai Indians,1254104,DJ Bravo,266.66666666666663
Chennai Super Kings,Mumbai Indians,1254104,F du Plessis,0.0
Chennai Super Kings,Mumbai Indians,1254104,MM Ali,0.0
Chennai Super Kings,Mumbai Indians,1254104,MS Dhoni,60.0
Chennai Super Kings,Mumbai Indians,1254104,RA Jadeja,91.66666666666666
Chennai Super Kings,Mumbai Indians,1254104,SN Thakur,100.0
Chennai Super Kings,Mumbai Indians,1254104,Suresh Raina,66.66666666666666
Chennai Super Kings,Punjab Kings,1254065,AS Raut,31.25
Chennai Super Kings,Punjab Kings,1254065,AT Rayudu,0.0
Chennai Super Kings,Punjab Kings,1254065,F du Plessis,124.24242424242425
Chennai Super Kings,Punjab Kings,1254065,MM Ali,146.875
Chennai Super Kings,Punjab Kings,1254065,SM Curran,125.0
Chennai Super Kings,Punjab Kings,1254065,Suresh Raina,90.0
Chennai Super Kings,Rajasthan Royals,1254069,AS Raut,76.92307692307693
Chennai Super Kings,Rajasthan Royals,1254069,AT Rayudu,170.58823529411765
Chennai Super Kings,Rajasthan Royals,1254069,DJ Bravo,275.0
Chennai Super Kings,Rajasthan Royals,1254069,F du Plessis,194.11764705882354
Chennai Super Kings,Rajasthan Royals,1254069,MM Ali,152.38095238095238
Chennai Super Kings,Rajasthan Royals,1254069,MS Dhoni,105.88235294117648
Chennai Super Kings,Rajasthan Royals,1254069,RA Jadeja,128.57142857142858
Chennai Super Kings,Rajasthan Royals,1254069,SM Curran,216.66666666666666
Chennai Super Kings,Rajasthan Royals,1254069,SN Thakur,200.0
Chennai Super Kings,Rajasthan Royals,1254069,Suresh Raina,117.64705882352942
Chennai Super Kings,Rajasthan Royals,1254089,AS Raut,168.85245901639345
Chennai Super Kings,Rajasthan Royals,1254089,AT Rayudu,50.0
Chennai Super Kings,Rajasthan Royals,1254089,F du Plessis,131.57894736842107
Chennai Super Kings,Rajasthan Royals,1254089,MM Ali,122.22222222222223
Chennai Super Kings,Rajasthan Royals,1254089,RA Jadeja,226.66666666666666
Chennai Super Kings,Rajasthan Royals,1254089,Suresh Raina,60.0
Chennai Super Kings,Royal Challengers Bangalore,1254076,AS Raut,134.6153846153846
Chennai Super Kings,Royal Challengers Bangalore,1254076,AT Rayudu,200.0
Chennai Super Kings,Royal Challengers Bangalore,1254076,F du Plessis,121.42857142857142
Chennai Super Kings,Royal Challengers Bangalore,1254076,MS Dhoni,66.66666666666666
Chennai Super Kings,Royal Challengers Bangalore,1254076,RA Jadeja,228.57142857142856
Chennai Super Kings,Royal Challengers Bangalore,1254076,Suresh Raina,138.88888888888889
Chennai Super Kings,Royal Challengers Bangalore,1254113,AS Raut,150.0
Chennai Super Kings,Royal Challengers Bangalore,1254113,AT Rayudu,150.0
Chennai Super Kings,Royal Challengers Bangalore,1254113,F du Plessis,123.07692307692308
Chennai Super Kings,Royal Challengers Bangalore,1254113,MM Ali,126.3157894736842
Chennai Super Kings,Royal Challengers Bangalore,1254113,MS Dhoni,122.22222222222223
Chennai Super Kings,Royal Challengers Bangalore,1254113,Suresh Raina,163.63636363636365
Chennai Super Kings,Sunrisers Hyderabad,1254080,AS Raut,168.88888888888889
Chennai Super Kings,Sunrisers Hyderabad,1254080,F du Plessis,147.36842105263156
Chennai Super Kings,Sunrisers Hyderabad,1254080,MM Ali,177.77777777777777
Chennai Super Kings,Sunrisers Hyderabad,1254080,RA Jadeja,133.33333333333331
Chennai Super Kings,Sunrisers Hyderabad,1254080,Suresh Raina,113.33333333333333
Chennai Super Kings,Sunrisers Hyderabad,1254091,AS Raut,121.05263157894737
Chennai Super Kings,Sunrisers Hyderabad,1254091,AT Rayudu,130.76923076923077
Chennai Super Kings,Sunrisers Hyderabad,1254091,F du Plessis,113.88888888888889
Chennai Super Kings,Sunrisers Hyderabad,1254091,MM Ali,100.0
Chennai Super Kings,Sunrisers Hyderabad,1254091,MS Dhoni,125.0
Chennai Super Kings,Sunrisers Hyderabad,1254091,Suresh Raina,75.0
Delhi Capitals,Chennai Super Kings,1254059,MP Stoinis,166.66666666666669
Delhi Capitals,Chennai Super Kings,1254059,PP Shaw,189.4736842105263
Delhi Capitals,Chennai Super Kings,1254059,RR Pant,123.07692307692308
Delhi Capitals,Chennai Super Kings,1254059,S Dhawan,161.11111111111111
Delhi Capitals,Kolkata Knight Riders,1254082,MP Stoinis,200.0
Delhi Capitals,Kolkata Knight Riders,1254082,PP Shaw,204.76190476190476
Delhi Capitals,Kolkata Knight Riders,1254082,RR Pant,200.0
Delhi Capitals,Kolkata Knight Riders,1254082,S Dhawan,100.0
Delhi Capitals,Kolkata Knight Riders,1254082,SO Hetmyer,0.0
Delhi Capitals,Kolkata Knight Riders,1254092,AR Patel,33.33333333333333
Delhi Capitals,Kolkata Knight Riders,1254092,Avesh Khan,166.66666666666669
Delhi Capitals,Kolkata Knight Riders,1254092,K Rabada,0.0
Delhi Capitals,Kolkata Knight Riders,1254092,L Yadav,0.0
Delhi Capitals,Kolkata Knight Riders,1254092,R Ashwin,125.0
Delhi Capitals,Kolkata Knight Riders,1254092,RR Pant,110.8108108108108
Delhi Capitals,Kolkata Knight Riders,1254092,S Dhawan,120.0
Delhi Capitals,Kolkata Knight Riders,1254092,SO Hetmyer,80.0
Delhi Capitals,Kolkata Knight Riders,1254092,SPD Smith,114.70588235294117
Delhi Capitals,Kolkata Knight Riders,1254092,SS Iyer,33.33333333333333
Delhi Capitals,Mumbai Indians,1254070,L Yadav,100.0
Delhi Capitals,Mumbai Indians,1254070,PP Shaw,140.0
Delhi Capitals,Mumbai Indians,1254070,RR Pant,88.88888888888889
Delhi Capitals,Mumbai Indians,1254070,S Dhawan,111.90476190476191
Delhi Capitals,Mumbai Indians,1254070,SO Hetmyer,187.5
Delhi Capitals,Mumbai Indians,1254070,SPD Smith,120.6896551724138
Delhi Capitals,Mumbai Indians,1254112,AR Patel,100.0
Delhi Capitals,Mumbai Indians,1254112,PP Shaw,85.71428571428571
Delhi Capitals,Mumbai Indians,1254112,R Ashwin,95.23809523809523
Delhi Capitals,Mumbai Indians,1254112,RR Pant,122.72727272727273
Delhi Capitals,Mumbai Indians,1254112,S Dhawan,114.28571428571428
Delhi Capitals,Mumbai Indians,1254112,SO Hetmyer,187.5
Delhi Capitals,Mumbai Indians,1254112,SPD Smith,112.5
Delhi Capitals,Mumbai Indians,1254112,SS Iyer,105.71428571428572
Delhi Capitals,Punjab Kings,1254068,L Yadav,216.66666666666666
Delhi Capitals,Punjab Kings,1254068,MP Stoinis,233.33333333333334
Delhi Capitals,Punjab Kings,1254068,PP Shaw,188.23529411764704
Delhi Capitals,Punjab Kings,1254068,RR Pant,106.25
Delhi Capitals,Punjab Kings,1254068,S Dhawan,200.0
Delhi Capitals,Punjab Kings,1254068,SPD Smith,83.33333333333334
Delhi Capitals,Punjab Kings,1254086,PP Shaw,177.27272727272728
Delhi Capitals,Punjab Kings,1254086,RR Pant,127.27272727272727
Delhi Capitals,Punjab Kings,1254086,S Dhawan,151.06382978723406
Delhi Capitals,Punjab Kings,1254086,SO Hetmyer,450.0
Delhi Capitals,Punjab Kings,1254086,SPD Smith,113.63636363636364
Delhi Capitals,Rajasthan Royals,1254064,AM Rahane,111.11111111111111
Delhi Capitals,Rajasthan Royals,1254064,Chris Woakes,136.36363636363635
Delhi Capitals,Rajasthan Royals,1254064,K Rabada,225.0
Delhi Capitals,Rajasthan Royals,1254064,L Yadav,84.0
Delhi Capitals,Rajasthan Royals,1254064,MP Stoinis,0.0
Delhi Capitals,Rajasthan Royals,1254064,PP Shaw,40.0
Delhi Capitals,Rajasthan Royals,1254064,R Ashwin,200.0
Delhi Capitals,Rajasthan Royals,1254064,RR Pant,162.5
Delhi Capitals,Rajasthan Royals,1254064,S Dhawan,81.81818181818183
Delhi Capitals,Rajasthan Royals,1254064,TK Curran,131.25
Delhi Capitals,Rajasthan Royals,1254097,AR Patel,187.5
Delhi Capitals,Rajasthan Royals,1254097,L Yadav,100.0
Delhi Capitals,Rajasthan Royals,1254097,PP Shaw,83.33333333333334
Delhi Capitals,Rajasthan Royals,1254097,R Ashwin,133.33333333333331
Delhi Capitals,Rajasthan Royals,1254097,RR Pant,100.0
Delhi Capitals,Rajasthan Royals,1254097,S Dhawan,100.0
Delhi Capitals,Rajasthan Royals,1254097,SO Hetmyer,170.58823529411765
Delhi Capitals,Rajasthan Royals,1254097,SS Iyer,140.625
Delhi Capitals,Royal Challengers Bangalore,1254079,MP Stoinis,129.41176470588235
Delhi Capitals,Royal Challengers Bangalore,1254079,PP Shaw,138.88888888888889
Delhi Capitals,Royal Challengers Bangalore,1254079,RR Pant,125.0
Delhi Capitals,Royal Challengers Bangalore,1254079,S Dhawan,85.71428571428571
Delhi Capitals,Royal Challengers Bangalore,1254079,SO Hetmyer,212.0
Delhi Capitals,Royal Challengers Bangalore,1254079,SPD Smith,80.0
Delhi Capitals,Sunrisers Hyderabad,1254077,MP Stoinis,100.0
Delhi Capitals,Sunrisers Hyderabad,1254077,PP Shaw,138.46153846153845
Delhi Capitals,Sunrisers Hyderabad,1254077,RR Pant,140.74074074074073
Delhi Capitals,Sunrisers Hyderabad,1254077,S Dhawan,111.53846153846155
Delhi Capitals,Sunrisers Hyderabad,1254077,SO Hetmyer,50.0
Delhi Capitals,Sunrisers Hyderabad,1254077,SPD Smith,140.0
Delhi Capitals,Sunrisers Hyderabad,1254105,PP Shaw,137.5
Delhi Capitals,Sunrisers Hyderabad,1254105,RR Pant,176.19047619047618
Delhi Capitals,Sunrisers Hyderabad,1254105,S Dhawan,113.51351351351352
Delhi Capitals,Sunrisers Hyderabad,1254105,SS Iyer,116.66666666666667
Kolkata Knight Riders,Chennai Super Kings,1254072,AD Russell,271.42857142857144
Kolkata Knight Riders,Chennai Super Kings,1254072,EJG Morgan,100.0
Kolkata Knight Riders,Chennai Super Kings,1254072,KD Karthik,166.66666666666669
Kolkata Knight Riders,Chennai Super Kings,1254072,Kamlesh Nagarkoti,0.0
Kolkata Knight Riders,Chennai Super Kings,1254072,M Prasidh Krishna,0.0
Kolkata Knight Riders,Chennai Super Kings,1254072,N Rana,91.66666666666666
Kolkata Knight Riders,Chennai Super Kings,1254072,PJ Cummins,217.6470588235294
Kolkata Knight Riders,Chennai Super Kings,1254072,RA Tripathi,88.88888888888889
Kolkata Knight Riders,Chennai Super Kings,1254072,SP Narine,133.33333333333331
Kolkata Knight Riders,Chennai Super Kings,1254072,Shubman Gill,0.0
Kolkata Knight Riders,Chennai Super Kings,1254072,Varun Chakravarthy,0.0
Kolkata Knight Riders,Chennai Super Kings,1254098,AD Russell,133.33333333333331
Kolkata Knight Riders,Chennai Super Kings,1254098,EJG Morgan,57.14285714285714
Kolkata Knight Riders,Chennai Super Kings,1254098,KD Karthik,245.45454545454547
Kolkata Knight Riders,Chennai Super Kings,1254098,N Rana,141.3793103448276
Kolkata Knight Riders,Chennai Super Kings,1254098,RA Tripathi,139.3939393939394
Kolkata Knight Riders,Chennai Super Kings,1254098,SP Narine,100.0
Kolkata Knight Riders,Chennai Super Kings,1254098,Shubman Gill,180.0
Kolkata Knight Riders,Chennai Super Kings,1254098,Venkatesh Iyer,118.75
Kolkata Knight Riders,Delhi Capitals,1254082,AD Russell,166.66666666666669
Kolkata Knight Riders,Delhi Capitals,1254082,EJG Morgan,50.0
Kolkata Knight Riders,Delhi Capitals,1254082,KD Karthik,140.0
Kolkata Knight Riders,Delhi Capitals,1254082,N Rana,125.0
Kolkata Knight Riders,Delhi Capitals,1254082,PJ Cummins,114.28571428571428
Kolkata Knight Riders,Delhi Capitals,1254082,RA Tripathi,111.76470588235294
Kolkata Knight Riders,Delhi Capitals,1254082,SP Narine,0.0
Kolkata Knight Riders,Delhi Capitals,1254082,Shubman Gill,115.78947368421053
Kolkata Knight Riders,Delhi Capitals,1254092,EJG Morgan,0.0
Kolkata Knight Riders,Delhi Capitals,1254092,KD Karthik,85.71428571428571
Kolkata Knight Riders,Delhi Capitals,1254092,N Rana,148.14814814814815
Kolkata Knight Riders,Delhi Capitals,1254092,RA Tripathi,180.0
Kolkata Knight Riders,Delhi Capitals,1254092,SP Narine,210.0
Kolkata Knight Riders,Delhi Capitals,1254092,Shubman Gill,90.9090909090909
Kolkata Knight Riders,Delhi Capitals,1254092,Tim Southee,60.0
Kolkata Knight Riders,Delhi Capitals,1254092,Venkatesh Iyer,100.0
Kolkata Knight Riders,Mumbai Indians,1254062,AD Russell,71.42857142857143
Kolkata Knight Riders,Mumbai Indians,1254062,EJG Morgan,100.0
Kolkata Knight Riders,Mumbai Indians,1254062,Harbhajan Singh,100.0
Kolkata Knight Riders,Mumbai Indians,1254062,KD Karthik,72.72727272727273
Kolkata Knight Riders,Mumbai Indians,1254062,N Rana,133.33333333333331
Kolkata Knight Riders,Mumbai Indians,1254062,PJ Cummins,0.0
Kolkata Knight Riders,Mumbai Indians,1254062,RA Tripathi,100.0
Kolkata Knight Riders,Mumbai Indians,1254062,Shakib Al Hasan,144.44444444444443
Kolkata Knight Riders,Mumbai Indians,1254062,Shubman Gill,137.5
Kolkata Knight Riders,Mumbai Indians,1254096,EJG Morgan,87.5
Kolkata Knight Riders,Mumbai Indians,1254096,N Rana,250.0
Kolkata Knight Riders,Mumbai Indians,1254096,RA Tripathi,178.57142857142858
Kolkata Knight Riders,Mumbai Indians,1254096,Shubman Gill,144.44444444444443
Kolkata Knight Riders,Mumbai Indians,1254096,Venkatesh Iyer,184.375
Kolkata Knight Riders,Punjab Kings,1254078,AD Russell,111.11111111111111
Kolkata Knight Riders,Punjab Kings,1254078,EJG Morgan,117.5
Kolkata Knight Riders,Punjab Kings,1254078,KD Karthik,200.0
Kolkata Knight Riders,Punjab Kings,1254078,N Rana,0.0
Kolkata Knight Riders,Punjab Kings,1254078,RA Tripathi,143.75
Kolkata Knight Riders,Punjab Kings,1254078,SP Narine,40.0
Kolkata Knight Riders,Punjab Kings,1254078,Shubman Gill,112.5
Kolkata Knight Riders,Punjab Kings,1254102,EJG Morgan,100.0
Kolkata Knight Riders,Punjab Kings,1254102,KD Karthik,109.09090909090908
Kolkata Knight Riders,Punjab Kings,1254102,N Rana,172.22222222222223
Kolkata Knight Riders,Punjab Kings,1254102,RA Tripathi,129.62962962962962
Kolkata Knight Riders,Punjab Kings,1254102,SP Narine,133.33333333333331
Kolkata Knight Riders,Punjab Kings,1254102,Shubman Gill,114.28571428571428
Kolkata Knight Riders,Punjab Kings,1254102,Tim Seifert,100.0
Kolkata Knight Riders,Punjab Kings,1254102,Venkatesh Iyer,138.77551020408163
Kolkata Knight Riders,Rajasthan Royals,1254075,AD Russell,162.5
Kolkata Knight Riders,Rajasthan Royals,1254075,KD Karthik,108.33333333333333
Kolkata Knight Riders,Rajasthan Royals,1254075,N Rana,92.3076923076923
Kolkata Knight Riders,Rajasthan Royals,1254075,PJ Cummins,183.33333333333331
Kolkata Knight Riders,Rajasthan Royals,1254075,RA Tripathi,142.30769230769232
Kolkata Knight Riders,Rajasthan Royals,1254075,SP Narine,85.71428571428571
Kolkata Knight Riders,Rajasthan Royals,1254075,Shivam Mavi,71.42857142857143
Kolkata Knight Riders,Rajasthan Royals,1254075,Shubman Gill,57.89473684210527
Kolkata Knight Riders,Royal Challengers Bangalore,1254067,AD Russell,160.0
Kolkata Knight Riders,Royal Challengers Bangalore,1254067,EJG Morgan,129.16666666666669
Kolkata Knight Riders,Royal Challengers Bangalore,1254067,Harbhajan Singh,100.0
Kolkata Knight Riders,Royal Challengers Bangalore,1254067,KD Karthik,40.0
Kolkata Knight Riders,Royal Challengers Bangalore,1254067,N Rana,163.63636363636365
Kolkata Knight Riders,Royal Challengers Bangalore,1254067,PJ Cummins,300.0
Kolkata Knight Riders,Royal Challengers Bangalore,1254067,RA Tripathi,125.0
Kolkata Knight Riders,Royal Challengers Bangalore,1254067,Shakib Al Hasan,104.0
Kolkata Knight Riders,Royal Challengers Bangalore,1254067,Shubman Gill,220.00000000000003
Kolkata Knight Riders,Royal Challengers Bangalore,1254067,Varun Chakravarthy,66.66666666666666
Kolkata Knight Riders,Royal Challengers Bangalore,1254087,Shubman Gill,148.57142857142858
Kolkata Knight Riders,Royal Challengers Bangalore,1254087,Venkatesh Iyer,155.55555555555557
Kolkata Knight Riders,Sunrisers Hyderabad,1254060,AD Russell,166.66666666666669
Kolkata Knight Riders,Sunrisers Hyderabad,1254060,EJG Morgan,66.66666666666666
