battingteam,bowlingteam,matchid,batsmanname,0
Kolkata Knight Riders,Sunrisers Hyderabad,1254060,KD Karthik,255.55555555555554
Kolkata Knight Riders,Sunrisers Hyderabad,1254060,N Rana,142.85714285714286
Kolkata Knight Riders,Sunrisers Hyderabad,1254060,RA Tripathi,182.75862068965517
Kolkata Knight Riders,Sunrisers Hyderabad,1254060,Shakib Al Hasan,66.66666666666666
Kolkata Knight Riders,Sunrisers Hyderabad,1254060,Shubman Gill,115.38461538461537
Kolkata Knight Riders,Sunrisers Hyderabad,1254109,EJG Morgan,100.0
Kolkata Knight Riders,Sunrisers Hyderabad,1254109,KD Karthik,150.0
Kolkata Knight Riders,Sunrisers Hyderabad,1254109,N Rana,81.81818181818183
Kolkata Knight Riders,Sunrisers Hyderabad,1254109,RA Tripathi,116.66666666666667
Kolkata Knight Riders,Sunrisers Hyderabad,1254109,Shubman Gill,111.76470588235294
Kolkata Knight Riders,Sunrisers Hyderabad,1254109,Venkatesh Iyer,57.14285714285714
Mumbai Indians,Chennai Super Kings,1254084,HH Pandya,228.57142857142856
Mumbai Indians,Chennai Super Kings,1254084,JDS Neesham,0.0
Mumbai Indians,Chennai Super Kings,1254084,KA Pollard,255.55555555555554
Mumbai Indians,Chennai Super Kings,1254084,KH Pandya,139.1304347826087
Mumbai Indians,Chennai Super Kings,1254084,Q de Kock,134.48275862068965
Mumbai Indians,Chennai Super Kings,1254084,RG Sharma,148.0
Mumbai Indians,Chennai Super Kings,1254084,SA Yadav,100.0
Mumbai Indians,Chennai Super Kings,1254104,A Singh,114.28571428571428
Mumbai Indians,Chennai Super Kings,1254104,Adam Milne,113.33333333333333
Mumbai Indians,Chennai Super Kings,1254104,Ishan Kishan,110.00000000000001
Mumbai Indians,Chennai Super Kings,1254104,JJ Bumrah,50.0
Mumbai Indians,Chennai Super Kings,1254104,KA Pollard,114.28571428571428
Mumbai Indians,Chennai Super Kings,1254104,KH Pandya,80.0
Mumbai Indians,Chennai Super Kings,1254104,Q de Kock,141.66666666666669
Mumbai Indians,Chennai Super Kings,1254104,RD Chahar,0.0
Mumbai Indians,Chennai Super Kings,1254104,SA Yadav,42.857142857142854
Mumbai Indians,Chennai Super Kings,1254104,SS Tiwary,124.39024390243902
Mumbai Indians,Delhi Capitals,1254070,AS Yadav,104.54545454545455
Mumbai Indians,Delhi Capitals,1254070,HH Pandya,0.0
Mumbai Indians,Delhi Capitals,1254070,Ishan Kishan,92.85714285714286
Mumbai Indians,Delhi Capitals,1254070,JJ Bumrah,100.0
Mumbai Indians,Delhi Capitals,1254070,KA Pollard,40.0
Mumbai Indians,Delhi Capitals,1254070,KH Pandya,20.0
Mumbai Indians,Delhi Capitals,1254070,Q de Kock,75.0
Mumbai Indians,Delhi Capitals,1254070,RD Chahar,100.0
Mumbai Indians,Delhi Capitals,1254070,RG Sharma,160.0
Mumbai Indians,Delhi Capitals,1254070,SA Yadav,160.0
Mumbai Indians,Delhi Capitals,1254070,TA Boult,100.0
Mumbai Indians,Delhi Capitals,1254112,AS Yadav,275.0
Mumbai Indians,Delhi Capitals,1254112,HH Pandya,100.0
Mumbai Indians,Delhi Capitals,1254112,JJ Bumrah,100.0
Mumbai Indians,Delhi Capitals,1254112,KA Pollard,81.81818181818183
Mumbai Indians,Delhi Capitals,1254112,KH Pandya,86.66666666666667
Mumbai Indians,Delhi Capitals,1254112,NM Coulter-Nile,50.0
Mumbai Indians,Delhi Capitals,1254112,Q de Kock,105.55555555555556
Mumbai Indians,Delhi Capitals,1254112,RG Sharma,80.0
Mumbai Indians,Delhi Capitals,1254112,SA Yadav,126.92307692307692
Mumbai Indians,Delhi Capitals,1254112,SS Tiwary,84.21052631578947
Mumbai Indians,Kolkata Knight Riders,1254062,HH Pandya,88.23529411764706
Mumbai Indians,Kolkata Knight Riders,1254062,Ishan Kishan,33.33333333333333
Mumbai Indians,Kolkata Knight Riders,1254062,JJ Bumrah,0.0
Mumbai Indians,Kolkata Knight Riders,1254062,KA Pollard,62.5
Mumbai Indians,Kolkata Knight Riders,1254062,KH Pandya,211.11111111111111
Mumbai Indians,Kolkata Knight Riders,1254062,Marco Jansen,50.0
Mumbai Indians,Kolkata Knight Riders,1254062,Q de Kock,33.33333333333333
Mumbai Indians,Kolkata Knight Riders,1254062,RD Chahar,114.28571428571428
Mumbai Indians,Kolkata Knight Riders,1254062,RG Sharma,134.375
Mumbai Indians,Kolkata Knight Riders,1254062,SA Yadav,156.75675675675674
Mumbai Indians,Kolkata Knight Riders,1254096,Adam Milne,100.0
Mumbai Indians,Kolkata Knight Riders,1254096,Ishan Kishan,115.38461538461537
Mumbai Indians,Kolkata Knight Riders,1254096,KA Pollard,160.0
Mumbai Indians,Kolkata Knight Riders,1254096,KH Pandya,133.33333333333331
Mumbai Indians,Kolkata Knight Riders,1254096,Q de Kock,135.71428571428572
Mumbai Indians,Kolkata Knight Riders,1254096,RG Sharma,112.90322580645163
Mumbai Indians,Kolkata Knight Riders,1254096,SA Yadav,60.0
Mumbai Indians,Kolkata Knight Riders,1254096,SS Tiwary,250.0
Mumbai Indians,Punjab Kings,1254074,HH Pandya,50.0
Mumbai Indians,Punjab Kings,1254074,Ishan Kishan,35.294117647058826
Mumbai Indians,Punjab Kings,1254074,KA Pollard,166.66666666666669
Mumbai Indians,Punjab Kings,1254074,KH Pandya,100.0
Mumbai Indians,Punjab Kings,1254074,Q de Kock,60.0
Mumbai Indians,Punjab Kings,1254074,RG Sharma,121.15384615384615
Mumbai Indians,Punjab Kings,1254074,SA Yadav,121.42857142857142
Mumbai Indians,Punjab Kings,1254099,HH Pandya,133.33333333333331
Mumbai Indians,Punjab Kings,1254099,KA Pollard,200.0
Mumbai Indians,Punjab Kings,1254099,Q de Kock,96.55172413793103
Mumbai Indians,Punjab Kings,1254099,RG Sharma,80.0
Mumbai Indians,Punjab Kings,1254099,SA Yadav,0.0
Mumbai Indians,Punjab Kings,1254099,SS Tiwary,121.62162162162163
Mumbai Indians,Rajasthan Royals,1254081,KA Pollard,250.0
Mumbai Indians,Rajasthan Royals,1254081,KH Pandya,151.85185185185185
Mumbai Indians,Rajasthan Royals,1254081,Q de Kock,160.0
Mumbai Indians,Rajasthan Royals,1254081,RG Sharma,88.23529411764706
Mumbai Indians,Rajasthan Royals,1254081,SA Yadav,160.0
Mumbai Indians,Royal Challengers Bangalore,1254058,CA Lynn,142.85714285714286
Mumbai Indians,Royal Challengers Bangalore,1254058,HH Pandya,130.0
Mumbai Indians,Royal Challengers Bangalore,1254058,Ishan Kishan,145.0
Mumbai Indians,Royal Challengers Bangalore,1254058,JJ Bumrah,50.0
Mumbai Indians,Royal Challengers Bangalore,1254058,KA Pollard,77.77777777777779
Mumbai Indians,Royal Challengers Bangalore,1254058,KH Pandya,114.28571428571428
Mumbai Indians,Royal Challengers Bangalore,1254058,Marco Jansen,0.0
Mumbai Indians,Royal Challengers Bangalore,1254058,RG Sharma,126.66666666666666
Mumbai Indians,Royal Challengers Bangalore,1254058,SA Yadav,139.1304347826087
Mumbai Indians,Royal Challengers Bangalore,1254108,Adam Milne,0.0
Mumbai Indians,Royal Challengers Bangalore,1254108,HH Pandya,57.14285714285714
Mumbai Indians,Royal Challengers Bangalore,1254108,Ishan Kishan,75.0
Mumbai Indians,Royal Challengers Bangalore,1254108,JJ Bumrah,83.33333333333334
Mumbai Indians,Royal Challengers Bangalore,1254108,KA Pollard,70.0
Mumbai Indians,Royal Challengers Bangalore,1254108,KH Pandya,54.54545454545454
Mumbai Indians,Royal Challengers Bangalore,1254108,Q de Kock,108.69565217391303
Mumbai Indians,Royal Challengers Bangalore,1254108,RD Chahar,0.0
Mumbai Indians,Royal Challengers Bangalore,1254108,RG Sharma,170.37037037037038
Mumbai Indians,Royal Challengers Bangalore,1254108,SA Yadav,100.0
Mumbai Indians,Royal Challengers Bangalore,1254108,TA Boult,0.0
Mumbai Indians,Sunrisers Hyderabad,1254066,HH Pandya,133.33333333333331
Mumbai Indians,Sunrisers Hyderabad,1254066,Ishan Kishan,61.904761904761905
Mumbai Indians,Sunrisers Hyderabad,1254066,KA Pollard,168.1818181818182
Mumbai Indians,Sunrisers Hyderabad,1254066,KH Pandya,100.0
Mumbai Indians,Sunrisers Hyderabad,1254066,Q de Kock,107.6923076923077
Mumbai Indians,Sunrisers Hyderabad,1254066,RG Sharma,148.0
Mumbai Indians,Sunrisers Hyderabad,1254066,SA Yadav,166.66666666666669
Punjab Kings,Chennai Super Kings,1254065,CH Gayle,100.0
Punjab Kings,Chennai Super Kings,1254065,DJ Hooda,68.75
Punjab Kings,Chennai Super Kings,1254065,Jhye Richardson,69.56521739130434
Punjab Kings,Chennai Super Kings,1254065,KL Rahul,71.42857142857143
Punjab Kings,Chennai Super Kings,1254065,M Ashwin,42.857142857142854
Punjab Kings,Chennai Super Kings,1254065,MA Agarwal,0.0
Punjab Kings,Chennai Super Kings,1254065,Mohammed Shami,75.0
Punjab Kings,Chennai Super Kings,1254065,N Pooran,0.0
Punjab Kings,Chennai Super Kings,1254065,Shahrukh Khan,128.94736842105263
Punjab Kings,Delhi Capitals,1254068,CH Gayle,122.22222222222223
Punjab Kings,Delhi Capitals,1254068,DJ Hooda,184.6153846153846
Punjab Kings,Delhi Capitals,1254068,KL Rahul,127.45098039215685
Punjab Kings,Delhi Capitals,1254068,MA Agarwal,202.85714285714283
Punjab Kings,Delhi Capitals,1254068,N Pooran,112.5
Punjab Kings,Delhi Capitals,1254068,Shahrukh Khan,300.0
Punjab Kings,Delhi Capitals,1254086,CH Gayle,144.44444444444443
Punjab Kings,Delhi Capitals,1254086,CJ Jordan,66.66666666666666
Punjab Kings,Delhi Capitals,1254086,DJ Hooda,100.0
Punjab Kings,Delhi Capitals,1254086,Dawid Malan,103.84615384615385
Punjab Kings,Delhi Capitals,1254086,H Brar,266.66666666666663
Punjab Kings,Delhi Capitals,1254086,MA Agarwal,170.68965517241378
Punjab Kings,Delhi Capitals,1254086,Prabhsimran Singh,75.0
Punjab Kings,Delhi Capitals,1254086,Shahrukh Khan,80.0
Punjab Kings,Kolkata Knight Riders,1254078,Arshdeep Singh,100.0
Punjab Kings,Kolkata Knight Riders,1254078,CH Gayle,0.0
Punjab Kings,Kolkata Knight Riders,1254078,CJ Jordan,166.66666666666669
Punjab Kings,Kolkata Knight Riders,1254078,DJ Hooda,40.0
Punjab Kings,Kolkata Knight Riders,1254078,KL Rahul,95.0
Punjab Kings,Kolkata Knight Riders,1254078,MA Agarwal,97.14285714285714
Punjab Kings,Kolkata Knight Riders,1254078,Mohammed Shami,50.0
Punjab Kings,Kolkata Knight Riders,1254078,Moises Henriques,66.66666666666666
Punjab Kings,Kolkata Knight Riders,1254078,N Pooran,100.0
Punjab Kings,Kolkata Knight Riders,1254078,R Bishnoi,50.0
Punjab Kings,Kolkata Knight Riders,1254078,Shahrukh Khan,92.85714285714286
Punjab Kings,Kolkata Knight Riders,1254102,Aiden Markram,125.0
Punjab Kings,Kolkata Knight Riders,1254102,DJ Hooda,75.0
Punjab Kings,Kolkata Knight Riders,1254102,KL Rahul,123.21428571428572
Punjab Kings,Kolkata Knight Riders,1254102,MA Agarwal,155.55555555555557
Punjab Kings,Kolkata Knight Riders,1254102,N Pooran,171.42857142857142
Punjab Kings,Kolkata Knight Riders,1254102,Shahrukh Khan,244.44444444444446
Punjab Kings,Mumbai Indians,1254074,CH Gayle,127.77777777777777
Punjab Kings,Mumbai Indians,1254074,KL Rahul,115.38461538461537
Punjab Kings,Mumbai Indians,1254074,MA Agarwal,136.8421052631579
Punjab Kings,Mumbai Indians,1254099,Aiden Markram,143.33333333333334
Punjab Kings,Mumbai Indians,1254099,CH Gayle,25.0
Punjab Kings,Mumbai Indians,1254099,DJ Hooda,111.53846153846155
Punjab Kings,Mumbai Indians,1254099,H Brar,84.21052631578947
Punjab Kings,Mumbai Indians,1254099,KL Rahul,95.65217391304348
Punjab Kings,Mumbai Indians,1254099,Mandeep Singh,114.28571428571428
Punjab Kings,Mumbai Indians,1254099,N Pooran,66.66666666666666
Punjab Kings,Mumbai Indians,1254099,Nathan Ellis,150.0
Punjab Kings,Rajasthan Royals,1254061,CH Gayle,141.3793103448276
Punjab Kings,Rajasthan Royals,1254061,DJ Hooda,240.74074074074073
Punjab Kings,Rajasthan Royals,1254061,Jhye Richardson,0.0
Punjab Kings,Rajasthan Royals,1254061,KL Rahul,188.0
Punjab Kings,Rajasthan Royals,1254061,MA Agarwal,150.0
Punjab Kings,Rajasthan Royals,1254061,N Pooran,0.0
Punjab Kings,Rajasthan Royals,1254061,Shahrukh Khan,150.0
Punjab Kings,Rajasthan Royals,1254111,Aiden Markram,135.0
Punjab Kings,Rajasthan Royals,1254111,DJ Hooda,0.0
Punjab Kings,Rajasthan Royals,1254111,F Allen,0.0
Punjab Kings,Rajasthan Royals,1254111,KL Rahul,148.57142857142858
Punjab Kings,Rajasthan Royals,1254111,MA Agarwal,167.4418604651163
Punjab Kings,Rajasthan Royals,1254111,N Pooran,145.45454545454547
Punjab Kings,Royal Challengers Bangalore,1254083,CH Gayle,188.0
Punjab Kings,Royal Challengers Bangalore,1254083,DJ Hooda,55.55555555555556
Punjab Kings,Royal Challengers Bangalore,1254083,H Brar,152.94117647058823
Punjab Kings,Royal Challengers Bangalore,1254083,KL Rahul,163.1578947368421
Punjab Kings,Royal Challengers Bangalore,1254083,N Pooran,33.33333333333333
Punjab Kings,Royal Challengers Bangalore,1254083,Prabhsimran Singh,100.0
Punjab Kings,Royal Challengers Bangalore,1254083,Shahrukh Khan,0.0
Punjab Kings,Royal Challengers Bangalore,1254090,Aiden Markram,142.85714285714286
Punjab Kings,Royal Challengers Bangalore,1254090,H Brar,150.0
Punjab Kings,Royal Challengers Bangalore,1254090,KL Rahul,114.28571428571428
Punjab Kings,Royal Challengers Bangalore,1254090,MA Agarwal,143.1818181818182
Punjab Kings,Royal Challengers Bangalore,1254090,Moises Henriques,133.33333333333331
Punjab Kings,Royal Challengers Bangalore,1254090,N Pooran,42.857142857142854
Punjab Kings,Royal Challengers Bangalore,1254090,SN Khan,0.0
Punjab Kings,Royal Challengers Bangalore,1254090,Shahrukh Khan,154.54545454545453
Punjab Kings,Sunrisers Hyderabad,1254071,Arshdeep Singh,250.0
Punjab Kings,Sunrisers Hyderabad,1254071,CH Gayle,88.23529411764706
Punjab Kings,Sunrisers Hyderabad,1254071,DJ Hooda,118.18181818181819
Punjab Kings,Sunrisers Hyderabad,1254071,F Allen,70.0
Punjab Kings,Sunrisers Hyderabad,1254071,KL Rahul,66.66666666666666
Punjab Kings,Sunrisers Hyderabad,1254071,M Ashwin,90.0
Punjab Kings,Sunrisers Hyderabad,1254071,MA Agarwal,88.0
Punjab Kings,Sunrisers Hyderabad,1254071,Mohammed Shami,100.0
Punjab Kings,Sunrisers Hyderabad,1254071,Moises Henriques,105.88235294117648
Punjab Kings,Sunrisers Hyderabad,1254071,Shahrukh Khan,133.33333333333331
Punjab Kings,Sunrisers Hyderabad,1254107,Aiden Markram,90.625
Punjab Kings,Sunrisers Hyderabad,1254107,CH Gayle,94.11764705882352
Punjab Kings,Sunrisers Hyderabad,1254107,DJ Hooda,130.0
Punjab Kings,Sunrisers Hyderabad,1254107,H Brar,105.26315789473684
Punjab Kings,Sunrisers Hyderabad,1254107,KL Rahul,100.0
Punjab Kings,Sunrisers Hyderabad,1254107,MA Agarwal,83.33333333333334
Punjab Kings,Sunrisers Hyderabad,1254107,N Pooran,200.0
Punjab Kings,Sunrisers Hyderabad,1254107,Nathan Ellis,108.33333333333333
Rajasthan Royals,Chennai Super Kings,1254069,CH Morris,0.0
Rajasthan Royals,Chennai Super Kings,1254069,DA Miller,60.0
Rajasthan Royals,Chennai Super Kings,1254069,JC Buttler,148.57142857142858
Rajasthan Royals,Chennai Super Kings,1254069,JD Unadkat,155.55555555555557
Rajasthan Royals,Chennai Super Kings,1254069,M Vohra,127.27272727272727
Rajasthan Royals,Chennai Super Kings,1254069,Mustafizur Rahman,0.0
Rajasthan Royals,Chennai Super Kings,1254069,R Parag,42.857142857142854
Rajasthan Royals,Chennai Super Kings,1254069,R Tewatia,140.0
Rajasthan Royals,Chennai Super Kings,1254069,S Dube,95.45454545454545
Rajasthan Royals,Chennai Super Kings,1254069,SV Samson,20.0
Rajasthan Royals,Chennai Super Kings,1254089,Evin Lewis,225.0
Rajasthan Royals,Chennai Super Kings,1254089,Glenn Phillips,187.5
Rajasthan Royals,Chennai Super Kings,1254089,S Dube,160.46511627906978
Rajasthan Royals,Chennai Super Kings,1254089,SV Samson,120.83333333333333
Rajasthan Royals,Chennai Super Kings,1254089,Yashasvi Jaiswal,238.0952380952381
Rajasthan Royals,Delhi Capitals,1254064,CH Morris,200.0
Rajasthan Royals,Delhi Capitals,1254064,DA Miller,144.1860465116279
Rajasthan Royals,Delhi Capitals,1254064,JC Buttler,42.857142857142854
Rajasthan Royals,Delhi Capitals,1254064,JD Unadkat,157.14285714285714
Rajasthan Royals,Delhi Capitals,1254064,M Vohra,90.9090909090909
Rajasthan Royals,Delhi Capitals,1254064,R Parag,40.0
Rajasthan Royals,Delhi Capitals,1254064,R Tewatia,111.11111111111111
Rajasthan Royals,Delhi Capitals,1254064,S Dube,28.57142857142857
Rajasthan Royals,Delhi Capitals,1254064,SV Samson,133.33333333333331
Rajasthan Royals,Delhi Capitals,1254097,DA Miller,70.0
Rajasthan Royals,Delhi Capitals,1254097,Liam Livingstone,33.33333333333333
Rajasthan Royals,Delhi Capitals,1254097,MK Lomror,79.16666666666666
Rajasthan Royals,Delhi Capitals,1254097,R Parag,28.57142857142857
Rajasthan Royals,Delhi Capitals,1254097,R Tewatia,60.0
Rajasthan Royals,Delhi Capitals,1254097,SV Samson,138.1818181818182
Rajasthan Royals,Delhi Capitals,1254097,Tabraiz Shamsi,50.0
Rajasthan Royals,Delhi Capitals,1254097,Yashasvi Jaiswal,125.0
Rajasthan Royals,Kolkata Knight Riders,1254075,DA Miller,108.33333333333333
Rajasthan Royals,Kolkata Knight Riders,1254075,JC Buttler,100.0
Rajasthan Royals,Kolkata Knight Riders,1254075,R Tewatia,75.0
Rajasthan Royals,Kolkata Knight Riders,1254075,S Dube,121.05263157894737
Rajasthan Royals,Kolkata Knight Riders,1254075,SV Samson,119.04761904761905
Rajasthan Royals,Kolkata Knight Riders,1254075,Yashasvi Jaiswal,129.41176470588235
Rajasthan Royals,Mumbai Indians,1254081,DA Miller,175.0
Rajasthan Royals,Mumbai Indians,1254081,JC Buttler,134.375
Rajasthan Royals,Mumbai Indians,1254081,R Parag,150.0
Rajasthan Royals,Mumbai Indians,1254081,S Dube,119.35483870967742
Rajasthan Royals,Mumbai Indians,1254081,SV Samson,153.57142857142858
Rajasthan Royals,Mumbai Indians,1254081,Yashasvi Jaiswal,160.0
Rajasthan Royals,Punjab Kings,1254061,BA Stokes,0.0
Rajasthan Royals,Punjab Kings,1254061,CH Morris,50.0
Rajasthan Royals,Punjab Kings,1254061,JC Buttler,200.0
Rajasthan Royals,Punjab Kings,1254061,M Vohra,144.44444444444443
Rajasthan Royals,Punjab Kings,1254061,R Parag,216.66666666666666
Rajasthan Royals,Punjab Kings,1254061,R Tewatia,75.0
Rajasthan Royals,Punjab Kings,1254061,S Dube,153.33333333333334
Rajasthan Royals,Punjab Kings,1254061,SV Samson,193.75
